,benchmark,Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29
13,zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_28b0804c_decoderForListMessage_thrift,860013.3053828401,858802.0670127282,861382.613149586,849154.5460363828,866172.0812426897,867165.9069764491,882098.804395445,869128.0537328257,875291.6403586839,868069.2673365792,866949.7369081463,879389.2994926805,875088.0526816836,885656.3866294196,884646.49868886,885388.1069464388,860096.3729090006,857092.5160682198,871285.2467393322,865185.5365078171,856746.4702535265,868631.1901369694,862475.7528783234,865369.2968844165,858689.6700368378,847196.8089106525,844905.4532465632,854783.2086481764,847992.9474153267,869059.696170176
14,zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_e4391a65_specialCharsInJson_JSON_V1,246032.8047666049,245644.12126210763,247937.30992087445,248924.753428118,248189.35373729627,248603.36082672147,249131.5408424801,248860.3007134801,248364.50859950736,249539.8853593606,249576.72448103467,248102.15992042876,248354.3329330462,249132.1886263321,248598.76322307787,249594.50767127876,249115.3020948216,248018.56037383925,247354.35501894943,247619.50867448398,249150.3352985044,248716.68995400475,248977.97233206083,249463.23415626894,249240.06494405237,249430.18494790047,248298.9918157387,249498.50254999482,248101.00497538422,247694.78091259336
15,zipkin2.v1.V1SpanConverterTest._Benchmark.benchmark_f0d66e34_convert_ca_incorrect_value,1643370.4746291547,1631974.677780592,1633357.5399298721,1641426.528576505,1650374.6240901686,1639672.9350783199,1650497.61312286,1634075.627082603,1622090.7007762431,1626977.8472195575,1628634.542288297,1631844.636727772,1637246.4854485602,1634034.2395245004,1635253.8619884984,1636395.260454655,1634226.681406627,1646791.08850015,1640981.7734730514,1645266.1395338185,1647194.9540859456,1630648.6145126657,1635531.5917158725,1650942.2937093454,1640657.545166133,1642810.668152367,1636919.0002870457,1643144.7611903537,1637172.0677299832,1637199.7154007598
16,zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_19931d80_span_noLocalServiceName_THRIFT,782141.3720369937,806958.3673246277,791124.1152701307,790844.7812164547,810105.5677333563,800317.9568425147,799067.2163999539,807299.0750651711,796423.0678501644,816133.089130604,852475.340922842,869045.8724541767,861445.8885538637,876523.1104226367,858137.414681383,881590.7342097204,879066.1903596695,881734.9082085862,897010.601270642,879200.9467415784,895982.3628772076,898143.8278228692,889516.4372601506,890537.411003982,884617.4384233949,899473.0119977586,893531.691194266,895232.231097905,898042.6672190195,902201.2580320718
17,zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_1b6151ba_readSpan_remoteEndpoint_noServiceName,643860.6567884458,645948.7279055953,637294.620629763,634869.3440297972,615936.6189383485,633605.5101471556,626003.7787132869,640617.8003730896,635977.2815545484,624387.9707526352,632876.6299556791,621192.1086677677,631523.8256016957,634317.8905133776,640034.8576673084,641110.6839762025,643100.6205483209,652164.2966134176,642633.7822465319,633005.9285769421,644498.8465308913,640315.956751782,627380.7891077902,629909.7899378827,638121.1165914972,641573.67387322,640083.9536618749,628952.91840825,566400.1309046712,523701.6792940136
18,zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_4fc9c8ad_noAnnotations_rootServerSpan_PROTO3_incomplete,1876725.1047926794,1871436.9027319276,1875143.0128040724,1861640.6045201714,1820625.0565272695,1829398.2431383303,1856564.0462393537,1861223.4093185123,1842292.6657335581,1838792.1277803334,1806203.5871676744,1775126.0370435796,1812515.3231123341,1824357.399430366,1838412.5876031464,1818575.7842704817,1845060.6488438132,1832377.6506378055,1794860.9780633545,1799944.1466849162,1816573.7292449416,1853301.3309842295,1795032.0709356125,1750570.1070368746,1676046.7124033847,1810580.5571940772,1813771.5084479982,1837979.0309264362,1819085.394497637,1854149.513279428
19,zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_346e6d77_spanRoundTrip_noAnnotations_rootServerSpan_shared_THRIFT,408518.2686338983,403612.7385497351,409110.10442721104,407047.5254386178,406234.5441569081,410005.65922825434,409485.9257007255,410704.514099866,409694.98208983394,409881.96566351806,411522.13500107534,410964.5637592907,410289.4541842031,407990.929996327,408090.42313738505,410555.4243068136,408329.1037297671,410913.6549210652,409422.09665535286,409584.75872367807,407769.52663767093,409820.3886627351,409810.08587885817,406806.432006378,409457.018695024,411464.5681861362,408163.47722877463,410838.65263641416,410232.54109079187,411702.5735556712
20,zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_76853d49_tagsAreBinaryAnnotations,55036.761563955195,55573.52001150766,55818.079523155924,56132.72674135933,55123.72002781593,55485.16615977325,55673.90821992036,55497.72965810302,55943.321305340934,54102.57615375962,54193.84841093951,55148.96042599656,52720.50837084833,46309.134252400014,46046.04148748338,46080.71869580102,46013.61665507153,46288.874692607365,45956.8247510643,46238.28123530165,45935.341893113,45968.168452759644,46298.035117528554,46268.40758112323,45854.15238599315,46211.69172599829,46091.365470580065,46162.81760663483,46079.76372603399,46411.724678177736
21,zipkin2.storage.ForwardingStorageComponentTest._Benchmark.benchmark_290580b4_declaresAllMethodsToForward,533268.2378433797,530560.8433558104,530556.0386755413,534919.4009229484,529230.1065723877,530012.7065819495,533218.1442521852,530950.2941875426,532335.4316393756,531011.099615318,531340.0296572421,530900.7669142603,530197.1503824563,530430.8819967328,531315.0075491654,536436.1332673924,534358.8081621525,532522.0361242903,535314.2386404737,537711.9889126888,542600.7478006672,538827.6527643369,538766.9727548118,537150.0132366857,533238.8005418354,532187.5338406264,536087.5295918275,536550.2257187399,537116.2433579147,535273.7039182475
22,zipkin2.internal.SpanNodeTest._Benchmark.benchmark_d2b589fc_constructsTraceTree,583697.9897759971,598897.7100200927,619123.4850709136,610902.1342580882,613711.5477926952,615029.3058830368,609945.9977811653,610327.4169667921,617711.2842106653,608638.3819983522,608606.650315801,615050.3147807365,616791.3586764685,611240.8674800214,618396.9433599361,633480.9091884186,622357.8887630791,633504.3246146766,607977.0348803266,620196.5599141634,636961.7219258482,647795.310653452,654374.7837855452,664044.3583371289,651512.8812811681,645856.5954253805,657325.039061763,647055.2887190366,664580.1249365557,627635.1114697913
