,benchmark,Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29
10,zipkin2.storage.QueryRequestBenchmark.testQuery,4982961.61000314,4993251.309238268,4960251.559091077,4931349.12032956,4956859.335665637,4953994.794079844,4959756.497076821,4944692.175762056,4929030.048252748,4977666.521397195,4968211.299272486,4960008.104943694,4960676.177194973,4900212.75246904,4916663.849321141,4842402.600624637,4857018.535459081,4870681.683663727,4859590.625942661,4863412.284798867,4895378.185995037,4910501.137035544,4917273.337345896,4905653.785867588,4927137.687271398,4938185.473313617,4934354.855330919,4946679.134817849,4962436.956653669,4951490.497611114
11,zipkin2.storage.QueryRequestBenchmark.testQuery,656154.0618734095,642629.5575578246,648284.6329870833,668300.1044828459,672181.6354322605,653426.0481841527,659812.8453568257,653057.6790097171,650204.4180143336,657120.137860789,647877.0635340107,650425.951027604,646794.6825163973,645479.1932803525,650061.3328387662,647382.7787925112,646425.2107346187,646960.4229558215,647757.9751085698,646323.4419596753,647291.147964709,649386.4681825525,656662.3734604914,655702.3218467281,649714.043882993,649454.517054601,647964.6177017455,647936.2548319121,646984.1390118058,646046.9698794085
12,zipkin2.storage.QueryRequestBenchmark.testQuery,62529.958417762646,63234.03100660947,62782.45435342098,62818.32406013097,63384.361088765,63386.702791127376,63023.12561047621,63012.37206902286,63713.80719495678,63468.848288730354,64127.17680345601,62711.805909417744,62169.33183470358,61985.92840121546,62256.485003936796,62326.015851285374,62096.20455306343,62001.6091700418,62345.89841624559,62687.69078544772,63012.92511541699,62924.972127894405,62256.65118106424,63319.92109186452,63994.67737717927,64290.440431184645,64529.63999034441,64416.68498855712,64558.878496637895,64634.18438555898
13,zipkin2.internal.ThriftEndpointCodecBenchmark.benchWrite,27492879.00904462,27503035.908419706,27431241.126833938,27295423.774887074,27469710.451415595,27417916.14293006,27476325.07239184,27346575.703556024,27323863.28848312,27891378.25324918,28225405.329230677,27377062.056473736,27263062.935651995,27199216.430267632,27180077.08009164,27420269.89432237,27437327.39620485,27427074.983551685,27267377.35584588,27219011.664322738,27097332.64601248,27340812.237747453,28076403.901018996,27306865.760490377,27310084.405530915,27283544.940557376,27540515.135849543,27416059.89468396,27473603.870703053,27471799.537294306
14,zipkin2.codec.SpanBytesEncoderBenchmark.encodeListIntoBufferJsonV2,378434.10156569985,381382.36172040214,380457.5682049776,381403.7054892931,379379.4899759046,378938.7589367948,378364.42906499055,379125.98946570384,379226.7223153217,379622.8613417161,382067.6855673606,382221.1285335749,383177.1313322739,382872.0014902387,383565.6747948662,382144.6497715991,382498.77836098324,382733.99346309097,383306.6796875998,384461.69428628776,384925.19639681856,383391.4136740639,384130.92854309996,383652.1806695904,384042.6682055282,382257.64870972215,380638.39071497315,381163.3814552561,381282.21781572065,381571.6041791155
15,zipkin2.codec.SpanBytesEncoderBenchmark.encodeListIntoBufferJsonV2,38363.37218573202,38461.66626147625,38484.70970983466,38575.287051544714,38498.473651015156,38079.26674563954,38168.076946843124,38167.4431881598,38115.255355889916,37927.431153687154,38095.92373406057,38134.89461060344,38190.99754885598,38372.450827415196,38251.448842500715,37970.196689789096,38320.56509990668,38224.116717110905,38173.56852935372,38345.07784050801,38247.84255394506,38121.90356215741,38180.1369620368,38265.46463649692,38255.62891611978,38214.2524622349,38231.64580994596,38060.423918267516,38079.73174269901,38227.772926404854
16,zipkin2.codec.SpanBytesEncoderBenchmark.encodeListIntoBufferJsonV2,3850.2081931344574,3837.412204385593,3837.211322608019,3847.1448335635264,3844.1094659129076,3850.0430717945055,3864.3205763063693,3861.206701978377,3864.3716443497806,3863.81422008467,3856.8150850007496,3863.2987759374346,3836.3780540626317,3854.384300651814,3885.843545759877,3877.301577789491,3878.1985392462766,3876.166903199829,3880.088862013067,3879.9863147754018,3879.5436609177973,3880.6542996730223,3866.905075214214,3868.7882380070046,3875.169658802832,3874.017026304831,3859.729294026234,3857.618165238768,3861.0729641034645,3851.1066024818633
17,zipkin2.internal.V1ThriftSpanWriterBenchmark.sizeInBytes,6915369.090227743,6920344.210237301,6909435.273048881,6900130.8781350525,6897819.160169153,6893753.33181022,6918109.111027727,6926620.662217966,6939684.159873845,6928797.006298353,6922630.690238964,6910650.159284527,6920034.292858823,6919152.412751442,6905394.864399472,6924860.420164047,6918662.885842397,6914831.7365835775,6921772.761997409,6940895.453807956,6934165.366287693,6921809.958128477,6917491.430283554,6905905.9526772695,6908934.854248396,6914939.20734716,6909086.556507689,6906935.508609745,6897492.973502589,6938162.497841
18,zipkin2.internal.V1ThriftSpanWriterBenchmark.sizeInBytes,1486263.4181333478,1485153.95864316,1485926.1207430507,1482099.155888782,1510835.9149968238,1517286.73957162,1484471.6034255875,1484063.2192004716,1487532.5855604718,1497468.3527658624,1482754.702684497,1486999.1171138047,1485834.306372159,1485535.3632601742,1485007.6785233875,1487911.9653785448,1485615.4428008995,1521299.4370743898,1506019.6372387633,1483068.9321903689,1485457.820208581,1487103.168454542,1485456.1222637233,1486606.0637053484,1485075.997031506,1482266.3897997506,1482967.6867009935,1488465.92227708,1488890.5585264084,1492472.417096572
19,zipkin2.internal.V1ThriftSpanWriterBenchmark.sizeInBytes,160066.87199987235,160086.189730171,160273.5524618704,160175.6253304631,160279.3502728384,160241.53796486315,160126.80426220698,159914.33509741537,160051.727083088,160452.70369125353,160387.51412161754,160591.747501656,160270.21399886906,159920.62270175415,160061.19237509713,160283.20748357582,161939.51221732204,160233.68944278543,160266.03503754496,160610.105008192,160128.11577188075,160643.66001696297,160133.67561083502,159968.35406821803,160188.7214325014,160337.02341543714,160281.4219659115,160043.52383880786,162427.942043384,162841.37822709946
20,zipkin2.EndpointBenchmark.textToNumericIpv6,5986725.28239737,5992630.117273297,6004866.495297426,5976189.193311862,5989089.158800446,5972256.019007203,5998288.183316841,5973692.886837016,5984013.736577509,5972825.071550347,5956363.93041956,5983635.570685517,5976815.741984565,5990830.4151373925,5979106.804664759,5990547.647900629,5973775.327874299,5955565.696432699,5988435.15329943,5968318.077517609,5980036.732992399,5963569.394991752,5947599.461907265,5956693.3399288645,5963289.139234898,5975750.454017626,5982091.40187737,5984327.627992604,5987731.611156436,5972885.88001435
21,zipkin2.internal.DependencyLinkerBenchmark.benchmarkPutTrace,953223.4882517607,951056.8938116814,952448.4995993901,947731.0086031569,953547.1591769232,955169.4635254848,957891.7951970013,956635.7412416862,950744.1468177305,950792.0047862001,952426.5288162162,952975.0175696146,947593.4112981177,954256.1543648896,954755.0393405475,950975.962728259,952598.5511604777,953803.2879226682,950394.3340556491,950479.2451446257,948486.2179824042,953868.827548893,950865.5671544883,954127.6628855616,953415.5466027407,950253.2197806567,952887.6907521787,953418.845009954,953809.0434716636,949637.5318301608
22,zipkin2.internal.DependencyLinkerBenchmark.benchmarkPutTrace,74224.14831749341,74496.52331150338,74474.11714799736,74266.08509006418,74431.8823111737,74277.04904346532,74313.030006411,74497.99835156911,74607.85999751896,74133.55251551258,74300.63721261147,74246.8178390597,74538.26485642041,74417.52702895598,74289.45977474001,74457.77901642873,74395.2403293805,74352.2954424386,74320.05932849647,74284.39882620928,74467.44709934255,74282.41377986124,74522.58561640304,74421.6527341113,74379.18168353179,74335.90595113998,74273.09653975519,74518.22203166831,74207.62739799338,74287.46575892142
23,zipkin2.internal.DependencyLinkerBenchmark.benchmarkPutTrace,7203.464120061396,7209.621507710857,7200.431331659831,7157.920836182247,7153.910923770108,7162.187860161218,7187.497439960604,7210.425953686538,7188.319845491413,7145.596793310688,7176.164800625647,7153.010390505123,7161.683110526171,7140.747425955683,7155.66459170005,7189.198487858976,7157.218225727163,7179.901172858221,7190.400882672597,7177.938394569088,7157.702911436336,7156.818721829502,7084.860909788592,7201.551986092814,7156.469329599844,7171.911131100977,7187.46134350545,7184.539651962647,7167.32565304743,7164.611236932035
24,zipkin2.internal.ReadBufferBenchmark.arrayReadBytesAsHex,25473284.89002671,25395548.54756543,25440564.6005497,25930471.952332668,25634139.80891492,25471993.558706116,25430692.25497616,25478499.12247146,25472803.0397419,25447094.94343491,25483197.669507116,25798804.071447413,26115004.455885928,25494115.07141712,25425724.746121366,25452415.462946236,25431176.20379027,25410984.382696353,25448680.023018606,25452459.671179354,25476314.3494979,25406794.401932117,25418844.477533393,25429503.01248375,25418151.054492746,25465738.46767127,25430559.40200429,25449397.704644505,25479150.488150723,25620604.424173474
25,zipkin2.internal.V1ThriftSpanWriterBenchmark.writeSpanList,196252.54699467417,196131.62189135925,196084.2093295328,195870.4242710186,195884.68583567915,195884.93344361125,196119.00467444162,196163.76369022665,196301.1592002401,196250.26590899596,196087.83916416104,196398.9711407829,196030.95547768005,196255.2297092488,196469.65427040518,196318.32976574343,195821.63861185292,196339.73001598704,196533.18045534956,196306.03358539665,196391.69153257788,196041.48058741572,196036.9072988081,196060.16406342288,196272.4727131566,196155.12986847115,196114.32467367523,195953.93066422705,195884.0602907453,195729.3126681067
26,zipkin2.internal.V1ThriftSpanWriterBenchmark.writeSpanList,44394.44807394136,44410.17527471831,44482.80733546911,44458.43869756495,44356.091498533926,44429.636743289986,44449.91036086434,44433.55626488984,44467.36117436066,45071.25294809323,44821.4697950212,44480.52326885974,44519.931381388364,44481.64078273616,44461.34516861864,44371.60912458554,44401.56257622238,44422.07012758538,44392.100595191834,44101.67553298768,44392.81420031567,44510.54626711593,44588.67425475087,44645.806283662445,44447.739743538565,44423.472260004935,44634.79468406425,44446.006294800005,44397.483373052484,44456.93444191196
