,benchmark,Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29
10,org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagBenchmark.groupBy,30918.201020089895,34072.34706758393,34438.728985588,34634.00917638509,35734.40259891131,28750.100263437776,33122.9762571085,34864.39220611231,34918.75226378013,35353.86767173398,33179.941189524005,34042.842764651476,34831.6877844643,34133.11979102269,33970.54188509424,35566.75156195209,34077.38561264917,34224.49241267088,35310.53982529519,34512.112118726815,34171.61839247814,35804.502696397576,35864.761326351916,35302.567342691655,34920.49600602201,35614.840300011536,34164.77397947947,33561.333001116094,34375.983970052286,34161.481843560316
11,org.eclipse.collections.impl.block.factory.StringPredicates2Benchmark.benchmarkStartsWith,664538320.8807164,655652891.0102409,654046391.4069886,657888099.9744453,651689966.3906353,650830370.8239158,676332542.1528271,656860342.0253385,672071029.7330991,674248931.0656124,660944234.3812565,675402208.0860263,676187801.5484755,677554134.7001997,658815630.4152707,676418134.4789958,655031159.4538872,655630155.1065457,675277383.3545036,677206420.626402,659677383.746792,674562743.7701358,677580837.1306803,674856404.928565,676465607.1971674,657189281.2111086,656678784.9806011,675831651.1859858,676450860.4689376,655174928.7204992
12,org.eclipse.collections.impl.stack.immutable.ImmutableStackBenchmark.withVarArgs,187079.35875844845,183843.73340845323,153504.96338479806,191149.79431745832,191397.32293950787,190953.64970875223,153833.4866339049,180742.11527593783,201093.36296400093,191450.88348006306,154463.44341276828,202042.41129590993,195711.81401443516,199040.80638179005,150177.7275420468,190989.63858989067,191029.65304927249,202207.35588409554,148370.61303324095,190749.3805906538,200894.15138517402,192137.12870836337,153755.81696300826,191297.22382192322,192016.53558738952,189992.39775479562,154385.28776277608,201915.30024953527,200848.8363536184,201697.11053559842
13,org.eclipse.collections.impl.bimap.mutable.SynchronizedBiMapBenchmark.inverseUnsynchronized,1646630850.0176647,1632499984.7708302,1634156806.7454264,1564615402.3818953,1579172481.322193,1605877230.9535017,1636844265.6010427,1556227050.6709085,1633638624.1362224,1624987849.1677291,1647647232.224385,1641988076.62345,1634963874.747373,1629727381.030345,1591049998.5968533,1587255941.9610395,1628863508.6771173,1595419151.675047,1622305214.4150796,1633150290.0400422,1585017915.9830973,1641505092.7241528,1581395774.7818484,1609835342.690487,1597005213.9270496,1652962746.1269648,1555965096.0346568,1606100666.574677,1641969292.4775922,1663093734.6275637
14,org.eclipse.collections.impl.set.fixed.TripletonSetBenchmark.hashCodeBenchmark,616894727.5253172,614122733.391496,627527679.0413613,625536901.2039237,627858576.7577443,624626429.2891147,628202910.461435,623649485.9376241,621100439.4328169,618914029.9260788,625761325.3176994,623183826.7228525,628192232.8123443,619531500.0237786,627055770.4147786,626860523.7125344,626109032.1858675,631544558.1482958,615131461.5731195,626275193.0139035,611935306.5238965,627329385.4341294,622546832.1641345,624916956.2364762,632412229.9694787,619269361.4847281,628558001.3335578,608269362.7914373,625660534.4705834,629044435.7761748
15,org.eclipse.collections.impl.lazy.RejectIterableBenchmark.rejectAndAllSatisfy,2557.501562392096,2485.0131317050323,2603.275073800024,2599.553660334463,2494.533557148283,2575.6929646051112,2600.123371005589,2660.2503441132794,2654.917563560161,2578.08037424374,2486.1266212318346,2413.134864606555,2590.1490298475846,2623.486636135041,2599.1683882766656,2594.623357711982,2567.7770576596336,2593.793870287553,2583.2140442109785,2588.791953478498,2593.8524641067643,2423.6116364976438,2626.587870189938,2245.6327016169666,2178.16306697947,2412.5191679393015,2341.079864311211,2359.6944966600286,2393.4888776306484,2085.6994965879308
16,org.eclipse.collections.impl.multimap.SynchronizedPutMultimapBenchmark.putSingleValue,10100212.528870359,12329671.218305973,11891736.58074082,13661742.250424178,13645070.773854855,12195041.295733646,13579926.544963114,14312513.62292129,9612084.082347289,13388924.191514837,13689113.999482509,13423543.499441043,13442177.621486489,5456822.441119304,13323787.074293159,13381399.11545361,13545486.320543604,13477793.284620427,13549721.487898553,13557776.0341755,13464530.452033047,3550446.484959547,13312247.77712355,13600709.75240417,13320406.692323437,13432986.977846565,13392713.057032276,13310229.126264278,13403374.680666117,13299483.644040879
17,org.eclipse.collections.impl.bimap.immutable.ImmutableBiMapFactoryBenchmark.withSmallMap,7653413.932696338,11726645.725718655,11844113.4916361,12392958.31038102,7864838.35449361,11189443.207128108,12033957.92034437,12579666.779543364,6765810.375138423,12030807.462612763,12627606.721674869,12340743.745769065,7344903.406068444,12276073.926089907,11966428.46520885,11620680.114299595,7347654.038261776,12116636.186372463,11835902.830689918,12102216.224419197,7350736.492670027,11722803.218703877,12114383.566331346,11682636.759604152,7212008.672171595,11327683.634333244,12087852.991123717,12331970.406268211,7382959.292147679,12215658.716014061
18,org.eclipse.collections.impl.utility.ArrayIterateBenchmark.allSatisfy,751761069.1102651,742876784.8322009,736527725.8084611,740296905.5005956,735293925.9107809,744682603.6928769,756674621.6514968,737722369.4915903,747143793.4707885,745858076.8907937,754038334.3281828,755736126.2173858,738617936.2348683,736719174.6170089,743675571.946417,745459148.8624736,754486592.5118368,741498942.2114215,753990200.6878712,751863367.5125421,742910061.7967229,746579101.0950418,744818455.5039836,742026307.8594444,717662505.6425666,742359067.1408427,727397301.5495102,725888776.5347182,740719105.31513,746412670.4261492
19,org.eclipse.collections.impl.bag.mutable.HashBagBenchmark.testRemovePerformance,42914.64442403446,48253.32902153482,48289.4127648579,48658.205760950405,48699.38586464137,47787.86807922662,50586.05612628802,51141.888225859984,50811.541878740085,49028.64288350568,51358.610105314445,43074.254837511304,53845.50148777027,53169.23790821652,52330.18170664783,52213.71736946323,52040.987807909754,54352.890292528304,52036.869975052265,51889.33969838434,54245.24599958108,51906.12604005259,54670.96049816892,54925.084463339175,55010.84996477583,54931.754711023365,53018.743059543725,53308.538670385,50937.61058987805,53181.73822948293
20,org.eclipse.collections.impl.set.strategy.immutable.ImmutableUnifiedSetWithHashingStrategyBenchmark.containsExisting,34011981.31336788,35596630.91660236,35788706.51144114,36561797.783545375,37580830.85178737,37395025.33279538,37890042.57763834,36668130.32663707,37575020.10122039,35350584.33655688,36663623.709245235,36518707.04560529,35701666.13635661,37698417.187521465,37323212.49609559,37442751.723459765,37668301.496909186,37197414.12268026,37076365.405990265,37510326.573678404,34281606.99982965,36519466.366195805,35652818.145643115,37257438.18089438,35519182.118164144,37236752.027163364,37811421.219684854,37473459.14058491,39622577.05124059,46802168.69321802
